UPM,VIV_SEL,P1_1,P1_2,TLOC,EST_DIS,UPM_DIS,FACTOR
2104794,1,6,1,2,5,543,4784
2104794,2,5,1,2,5,543,4784
2104794,3,4,1,2,5,543,4784
2104794,4,4,1,2,5,543,4784
2104794,6,2,1,2,5,543,4784
2104794,7,2,1,2,5,543,4784
2104794,9,5,1,2,5,543,4784
2104794,10,2,1,2,5,543,4784
2104794,11,7,2,2,5,543,4784
2104794,12,3,1,2,5,543,4784
2104794,13,1,1,2,5,543,4784
2104794,14,6,1,2,5,543,4784
2104794,16,10,2,2,5,543,4784
2104794,17,4,1,2,5,543,4784
2104794,18,3,1,2,5,543,4784
2104794,19,10,1,2,5,543,4784
2104794,20,3,1,2,5,543,4784
2105105,2,4,1,2,5,544,4741
2105105,3,4,1,2,5,544,4741
2105105,4,4,1,2,5,544,4741
2105105,5,6,1,2,5,544,4741
2105105,6,4,1,2,5,544,4741
2105105,7,2,1,2,5,544,4741
2105105,8,8,1,2,5,544,4741
2105105,9,14,1,2,5,544,4741
2105105,10,3,1,2,5,544,4741
2105105,12,7,1,2,5,544,4741
2105105,14,5,1,2,5,544,4741
2105105,15,6,1,2,5,544,4741
2105105,16,2,1,2,5,544,4741
2105105,17,4,1,2,5,544,4741
2105105,18,4,2,2,5,544,4741
2105105,20,2,1,2,5,544,4741
2106323,1,5,1,3,9,545,4448
2106323,2,5,1,3,9,545,4448
2106323,4,5,1,3,9,545,4448
2106323,5,6,1,3,9,545,4448
2106323,6,2,1,3,9,545,4448
2106323,7,2,1,3,9,545,4448
2106323,8,4,1,3,9,545,4448
2106323,9,7,1,3,9,545,4448
2106323,10,3,1,3,9,545,4448
2106323,11,6,1,3,9,545,4448
2106323,12,6,1,3,9,545,4448
2106323,13,4,1,3,9,545,4448
2106323,14,3,1,3,9,545,4448
2106323,15,4,1,3,9,545,4448
2106323,17,3,1,3,9,545,4448
2106323,18,2,1,3,9,545,4448
2106323,19,4,1,3,9,545,4448
2106323,20,4,1,3,9,545,4448
2107276,1,7,1,3,8,546,5082
2107276,2,6,1,3,8,546,5082
2107276,3,5,1,3,8,546,5082
2107276,4,4,1,3,8,546,5082
2107276,5,1,1,3,8,546,5082
2107276,6,4,1,3,8,546,5082
2107276,7,4,1,3,8,546,5082
2107276,8,8,2,3,8,546,5082
2107276,9,3,1,3,8,546,5082
2107276,10,2,1,3,8,546,5082
2107276,11,5,1,3,8,546,5082
2107276,12,2,1,3,8,546,5082
2107276,13,5,1,3,8,546,5082
2107276,14,6,1,3,8,546,5082
2107276,15,5,1,3,8,546,5082
2107276,16,3,1,3,8,546,5082
2107276,17,2,1,3,8,546,5082
2107276,18,9,1,3,8,546,5082
2107276,19,7,1,3,8,546,5082
2107276,20,4,1,3,8,546,5082
2107956,1,3,1,3,9,547,5211
2107956,2,2,1,3,9,547,5211
2107956,3,6,1,3,9,547,5211
2107956,4,6,1,3,9,547,5211
2107956,6,2,1,3,9,547,5211
2107956,7,7,2,3,9,547,5211
2107956,9,9,1,3,9,547,5211
2107956,10,2,1,3,9,547,5211
2107956,11,4,1,3,9,547,5211
2107956,12,3,1,3,9,547,5211
2107956,13,2,1,3,9,547,5211
2107956,14,11,2,3,9,547,5211
2107956,15,2,1,3,9,547,5211
2107956,16,4,2,3,9,547,5211
2107956,17,5,1,3,9,547,5211
2107956,18,5,1,3,9,547,5211
2107956,19,6,1,3,9,547,5211
2107956,20,4,1,3,9,547,5211
2108261,2,5,1,1,4,548,3474
2108261,3,3,1,1,4,548,3474
2108261,4,4,1,1,4,548,3474
2108261,5,3,2,1,4,548,3474
2161060,1,7,1,4,11,549,4261
2161060,2,8,1,4,11,549,4261
2161060,4,13,1,4,11,549,4261
2161060,5,8,1,4,11,549,4261
2161060,6,4,1,4,11,549,4261
2161060,7,2,1,4,11,549,4261
2161060,8,5,1,4,11,549,4261
2161060,9,5,1,4,11,549,4261
2161060,11,4,1,4,11,549,4261
2161060,12,9,1,4,11,549,4261
2161060,13,6,1,4,11,549,4261
2161060,14,7,1,4,11,549,4261
2161060,15,5,1,4,11,549,4261
2161060,17,4,1,4,11,549,4261
2161060,18,5,1,4,11,549,4261
2161060,19,10,1,4,11,549,4261
2161060,20,4,1,4,11,549,4261
2161060,21,6,1,4,11,549,4261
2161060,22,6,1,4,11,549,4261
2161145,1,3,1,4,11,550,5630
2161145,2,6,1,4,11,550,5630
2161145,3,9,1,4,11,550,5630
2161145,4,4,1,4,11,550,5630
2161145,5,6,1,4,11,550,5630
2161145,7,1,1,4,11,550,5630
2161145,8,6,1,4,11,550,5630
2161145,9,3,1,4,11,550,5630
2161145,11,5,1,4,11,550,5630
2161145,12,6,1,4,11,550,5630
2161145,13,8,1,4,11,550,5630
2161145,14,3,1,4,11,550,5630
2161145,16,4,1,4,11,550,5630
2161145,17,5,1,4,11,550,5630
2161145,18,5,1,4,11,550,5630
2161145,19,3,1,4,11,550,5630
2161145,20,3,1,4,11,550,5630
2161702,1,5,1,4,12,551,3730
2161702,2,6,1,4,12,551,3730
2161702,3,4,1,4,12,551,3730
2161702,4,3,1,4,12,551,3730
2161702,5,3,1,4,12,551,3730
2161702,6,5,1,4,12,551,3730
2161702,7,1,1,4,12,551,3730
2161702,8,3,1,4,12,551,3730
2161702,9,5,1,4,12,551,3730
2161702,10,3,1,4,12,551,3730
2161702,11,9,1,4,12,551,3730
2161702,12,10,1,4,12,551,3730
2161702,13,5,1,4,12,551,3730
2161702,15,5,1,4,12,551,3730
2161702,16,4,1,4,12,551,3730
2161702,17,4,1,4,12,551,3730
2161702,18,3,1,4,12,551,3730
2161702,19,8,1,4,12,551,3730
2161702,20,2,1,4,12,551,3730
2161763,1,7,2,4,11,552,4542
2161763,2,6,1,4,11,552,4542
2161763,4,7,2,4,11,552,4542
2161763,5,4,1,4,11,552,4542
2161763,6,4,1,4,11,552,4542
2161763,7,4,1,4,11,552,4542
2161763,8,4,1,4,11,552,4542
2161763,9,1,1,4,11,552,4542
2161763,12,3,1,4,11,552,4542
2161763,14,6,1,4,11,552,4542
2161763,15,9,1,4,11,552,4542
2161763,16,8,1,4,11,552,4542
2161763,18,4,1,4,11,552,4542
2161763,19,7,2,4,11,552,4542
2161763,20,4,1,4,11,552,4542
2200155,1,2,1,1,3,553,4141
2200155,2,1,1,1,3,553,4141
2200155,4,1,1,1,3,553,4141
2200179,1,1,1,1,3,554,4979
2200179,2,1,1,1,3,554,4979
2200179,4,3,2,1,3,554,4979
2200182,1,2,1,1,3,555,5125
2200182,2,5,1,1,3,555,5125
2200182,4,3,1,1,3,555,5125
2200182,5,2,1,1,3,555,5125
2200303,1,5,1,1,2,556,6515
2200303,3,11,1,1,2,556,6515
2200303,4,6,1,1,2,556,6515
2200303,5,7,2,1,2,556,6515
2200369,2,3,1,1,2,557,5635
2200369,3,11,2,1,2,557,5635
2200369,4,6,1,1,2,557,5635
2200369,5,5,2,1,2,557,5635
2200463,1,4,1,1,3,558,6706
2200463,3,4,1,1,3,558,6706
2200463,4,2,1,1,3,558,6706
2200463,5,4,1,1,3,558,6706
2200562,1,3,1,1,2,559,6794
2200562,2,1,1,1,2,559,6794
2200562,3,3,1,1,2,559,6794
2200562,4,2,1,1,2,559,6794
2200562,5,5,1,1,2,559,6794
2200837,1,3,1,1,3,560,5553
2200837,2,3,1,1,3,560,5553
2200837,4,4,1,1,3,560,5553
2200837,5,1,1,1,3,560,5553
2200870,1,3,1,1,3,561,6310
2200870,2,3,1,1,3,561,6310
2200870,3,1,1,1,3,561,6310
2200870,4,7,1,1,3,561,6310
2200870,5,5,1,1,3,561,6310
2200923,1,3,2,1,4,562,6295
2200923,2,4,1,1,4,562,6295
2200923,3,1,1,1,4,562,6295
2200923,4,4,1,1,4,562,6295
2200923,5,1,1,1,4,562,6295
2200944,1,3,1,1,3,563,6199
2200944,2,3,1,1,3,563,6199
2200944,3,4,1,1,3,563,6199
2200944,4,3,1,1,3,563,6199
2200944,5,1,1,1,3,563,6199
2200963,1,4,1,1,3,564,5233
2200963,2,10,2,1,3,564,5233
2200963,3,8,1,1,3,564,5233
2200963,4,7,1,1,3,564,5233
2200963,5,2,1,1,3,564,5233
2201021,1,4,1,1,2,565,5616
2201021,3,4,1,1,2,565,5616
2201021,4,2,1,1,2,565,5616
2201021,5,4,1,1,2,565,5616
2201056,1,5,1,1,3,566,5741
2201056,2,4,1,1,3,566,5741
2201056,3,5,1,1,3,566,5741
2201056,4,3,1,1,3,566,5741
2201056,5,3,1,1,3,566,5741
2201087,2,3,1,1,4,567,6820
2201087,3,4,1,1,4,567,6820
2201087,4,4,1,1,4,567,6820
2201087,5,1,1,1,4,567,6820
2201214,1,2,1,1,2,568,8840
2201214,2,1,1,1,2,568,8840
2201214,3,2,1,1,2,568,8840
2201214,4,4,1,1,2,568,8840
2201214,5,5,1,1,2,568,8840
2201256,1,7,1,1,3,569,4718
2201256,2,2,1,1,3,569,4718
2201256,3,4,1,1,3,569,4718
2201256,4,4,1,1,3,569,4718
2201335,1,3,1,1,2,570,6341
2201335,2,1,1,1,2,570,6341
2201335,3,4,1,1,2,570,6341
2201335,4,4,1,1,2,570,6341
2201335,5,3,1,1,2,570,6341
2201340,1,3,1,1,2,571,6808
2201340,2,4,1,1,2,571,6808
2201340,3,4,1,1,2,571,6808
2201340,4,1,1,1,2,571,6808
2201340,5,5,1,1,2,571,6808
2201451,1,2,1,1,4,572,6934
2201451,2,3,1,1,4,572,6934
2201451,3,2,1,1,4,572,6934
2201451,4,2,1,1,4,572,6934
2201451,5,4,1,1,4,572,6934
2201503,1,3,1,1,4,573,6011
2201503,2,3,1,1,4,573,6011
2201503,3,3,1,1,4,573,6011
2201503,4,2,1,1,4,573,6011
2201503,5,1,1,1,4,573,6011
2201580,1,4,1,1,4,574,5468
2201580,2,3,1,1,4,574,5468
2201580,3,4,1,1,4,574,5468
2201580,5,3,1,1,4,574,5468
2201616,1,2,1,1,3,575,5340
2201616,2,4,1,1,3,575,5340
2201616,3,6,1,1,3,575,5340
2201616,4,2,1,1,3,575,5340
2201622,3,1,1,1,4,576,9863
2201622,5,1,1,1,4,576,9863
2201768,1,3,1,1,3,577,5313
2201768,2,2,1,1,3,577,5313
2201768,3,3,1,1,3,577,5313
2201768,4,1,1,1,3,577,5313
2201768,5,8,1,1,3,577,5313
2201782,2,2,1,1,3,578,5751
2201782,3,3,1,1,3,578,5751
2201782,4,4,1,1,3,578,5751
2201782,5,5,1,1,3,578,5751
2201977,2,4,1,1,4,579,5786
2201977,3,7,1,1,4,579,5786
2201977,4,5,1,1,4,579,5786
2201977,5,3,1,1,4,579,5786
2202058,1,4,1,1,4,580,9180
2202058,4,1,1,1,4,580,9180
2202058,5,2,1,1,4,580,9180
2202167,2,1,1,2,7,581,7470
2202167,3,4,1,2,7,581,7470
2202167,4,2,1,2,7,581,7470
2202167,5,1,1,2,7,581,7470
2202272,3,3,1,2,7,582,10288
2202272,4,1,1,2,7,582,10288
2202292,1,5,1,2,7,583,7895
2202292,2,2,1,2,7,583,7895
2202292,3,4,1,2,7,583,7895
2202292,4,2,1,2,7,583,7895
2202292,5,3,1,2,7,583,7895
2202336,2,4,1,2,7,584,9786
2202336,3,1,1,2,7,584,9786
2202336,4,5,1,2,7,584,9786
2202336,5,3,1,2,7,584,9786
2202433,1,5,1,2,5,585,5043
2202433,2,5,1,2,5,585,5043
2202433,3,8,1,2,5,585,5043
2202433,4,7,1,2,5,585,5043
2202433,6,3,1,2,5,585,5043
2202433,7,11,2,2,5,585,5043
2202433,8,8,1,2,5,585,5043
2202433,9,4,1,2,5,585,5043
2202433,10,7,1,2,5,585,5043
2202433,11,6,2,2,5,585,5043
2202433,12,4,1,2,5,585,5043
2202433,13,9,2,2,5,585,5043
2202433,14,4,1,2,5,585,5043
2202433,15,4,1,2,5,585,5043
2202433,16,4,1,2,5,585,5043
2202433,17,2,1,2,5,585,5043
2202433,18,1,1,2,5,585,5043
2202433,19,6,1,2,5,585,5043
2202433,20,8,2,2,5,585,5043
2202646,1,3,1,3,9,586,5250
2202646,2,1,1,3,9,586,5250
2202646,3,8,2,3,9,586,5250
2202646,4,2,1,3,9,586,5250
2202646,5,3,1,3,9,586,5250
2202646,6,2,1,3,9,586,5250
2202646,7,2,1,3,9,586,5250
2202646,8,4,1,3,9,586,5250
2202646,9,4,1,3,9,586,5250
2202646,10,4,1,3,9,586,5250
2202646,11,4,1,3,9,586,5250
2202646,12,6,2,3,9,586,5250
2202646,13,4,1,3,9,586,5250
2202646,14,3,1,3,9,586,5250
2202646,15,4,1,3,9,586,5250
2202646,16,7,2,3,9,586,5250
2202646,17,5,1,3,9,586,5250
2202646,18,3,1,3,9,586,5250
2202646,19,5,1,3,9,586,5250
2202646,20,2,1,3,9,586,5250
2260359,2,4,1,4,11,587,4778
2260359,3,2,1,4,11,587,4778
2260359,5,12,1,4,11,587,4778
2260359,6,5,1,4,11,587,4778
2260359,7,4,2,4,11,587,4778
2260359,8,5,1,4,11,587,4778
2260359,9,5,1,4,11,587,4778
2260359,10,3,1,4,11,587,4778
2260359,12,8,1,4,11,587,4778
2260359,13,3,1,4,11,587,4778
2260359,14,4,1,4,11,587,4778
2260359,15,3,1,4,11,587,4778
2260359,16,3,1,4,11,587,4778
2260359,17,5,1,4,11,587,4778
2260359,18,9,1,4,11,587,4778
2260359,20,1,1,4,11,587,4778
2260379,1,4,1,4,12,588,4176
2260379,2,5,1,4,12,588,4176
2260379,3,2,1,4,12,588,4176
2260379,4,4,1,4,12,588,4176
2260379,6,3,1,4,12,588,4176
2260379,7,3,1,4,12,588,4176
2260379,8,2,1,4,12,588,4176
2260379,9,4,1,4,12,588,4176
2260379,11,2,1,4,12,588,4176
2260379,12,5,1,4,12,588,4176
2260379,13,6,1,4,12,588,4176
2260379,14,5,1,4,12,588,4176
2260379,15,8,1,4,12,588,4176
2260379,18,2,1,4,12,588,4176
2260379,19,2,1,4,12,588,4176
2300315,1,7,1,1,2,589,6015
2300315,2,4,1,1,2,589,6015
2300315,3,4,2,1,2,589,6015
2300315,4,2,1,1,2,589,6015
2300510,1,6,1,1,2,590,5277
2300510,2,5,1,1,2,590,5277
2300510,5,4,1,1,2,590,5277
2300584,1,4,1,1,2,591,4397
2300584,4,3,1,1,2,591,4397
2300584,5,7,1,1,2,591,4397
2300595,2,9,1,1,2,592,4734
2300595,3,11,1,1,2,592,4734
2300595,4,4,1,1,2,592,4734
2300595,5,1,1,1,2,592,4734
2300845,1,3,1,1,3,593,6492
2300845,2,3,1,1,3,593,6492
2300845,3,1,1,1,3,593,6492
2300845,4,2,1,1,3,593,6492
2300920,2,1,1,1,3,594,5472
2300920,3,2,1,1,3,594,5472
2300920,5,4,1,1,3,594,5472
2300990,1,5,1,1,2,595,6749
2300990,2,5,1,1,2,595,6749
2300990,3,5,1,1,2,595,6749
2300990,5,3,1,1,2,595,6749
2301043,1,4,1,1,2,596,6095
2301043,2,6,1,1,2,596,6095
2301043,3,3,1,1,2,596,6095
2301043,4,1,1,1,2,596,6095
2301043,5,6,1,1,2,596,6095
2301054,2,2,1,1,3,597,4977
2301054,3,3,1,1,3,597,4977
2301054,4,2,2,1,3,597,4977
2301054,5,3,1,1,3,597,4977
2301302,1,6,1,1,2,598,6390
2301302,3,5,1,1,2,598,6390
2301302,4,4,1,1,2,598,6390
2301302,5,3,1,1,2,598,6390
2301319,1,4,1,1,2,599,4894
2301319,2,2,1,1,2,599,4894
2301319,3,4,1,1,2,599,4894
2301319,4,5,1,1,2,599,4894
2301319,5,9,1,1,2,599,4894
2301362,1,4,1,1,2,600,6338
2301362,3,1,1,1,2,600,6338
2301362,4,2,1,1,2,600,6338
2301362,5,4,1,1,2,600,6338
2301414,1,3,1,1,2,601,6454
2301414,2,4,1,1,2,601,6454
2301414,3,3,1,1,2,601,6454
2301414,4,4,1,1,2,601,6454
2301433,1,1,1,1,1,602,7091
2301433,2,8,1,1,1,602,7091
2301433,3,2,1,1,1,602,7091
2301433,4,4,1,1,1,602,7091
2301433,5,5,1,1,1,602,7091
2301499,1,5,1,1,4,603,6938
2301499,4,3,1,1,4,603,6938
2301513,1,2,1,1,4,604,5381
2301513,2,3,1,1,4,604,5381
2301513,3,5,1,1,4,604,5381
2301513,4,4,1,1,4,604,5381
2301513,5,3,1,1,4,604,5381
2301549,2,5,1,1,3,605,4682
2301549,3,3,1,1,3,605,4682
2301549,4,2,1,1,3,605,4682
2301549,5,5,1,1,3,605,4682
2301563,1,3,1,1,4,606,6398
2301563,2,5,1,1,4,606,6398
2301563,4,2,1,1,4,606,6398
2301563,5,5,1,1,4,606,6398
2301694,1,4,1,1,2,607,5487
2301694,2,2,1,1,2,607,5487
2301694,3,2,1,1,2,607,5487
2301694,4,1,1,1,2,607,5487
2301694,5,4,1,1,2,607,5487
2301719,2,4,1,1,2,608,6255
2301719,3,3,1,1,2,608,6255
2301719,4,2,1,1,2,608,6255
2301719,5,5,1,1,2,608,6255
2301767,1,1,1,1,2,609,5529
2301767,3,2,1,1,2,609,5529
2301767,4,4,1,1,2,609,5529
2301767,5,5,1,1,2,609,5529
2301803,1,2,1,1,2,610,6580
2301803,2,4,1,1,2,610,6580
2301803,3,3,1,1,2,610,6580
2301803,4,2,2,1,2,610,6580
2301803,5,2,1,1,2,610,6580
2301840,2,4,1,1,2,611,5890
2301840,3,6,1,1,2,611,5890
2301840,4,3,1,1,2,611,5890
2301840,5,3,1,1,2,611,5890
2301865,1,3,1,1,1,612,7047
2301865,2,4,1,1,1,612,7047
2301865,3,3,1,1,1,612,7047
2301865,4,3,1,1,1,612,7047
2301865,5,2,1,1,1,612,7047
2301982,2,3,1,1,2,613,5576
2301982,3,4,1,1,2,613,5576
2301982,4,5,1,1,2,613,5576
2302124,1,4,1,1,4,614,6557
2302124,4,1,1,1,4,614,6557
2302124,5,4,1,1,4,614,6557
2302145,1,4,1,1,2,615,5686
2302145,2,3,1,1,2,615,5686
2302145,3,6,1,1,2,615,5686
2302145,4,3,1,1,2,615,5686
2302145,5,4,1,1,2,615,5686
2302936,1,4,1,2,5,616,4552
2302936,2,4,1,2,5,616,4552
2302936,3,4,1,2,5,616,4552
2302936,4,6,1,2,5,616,4552
2302936,5,6,1,2,5,616,4552
2302936,6,3,1,2,5,616,4552
2302936,7,3,1,2,5,616,4552
2302936,8,2,1,2,5,616,4552
2302936,9,2,1,2,5,616,4552
2302936,10,5,1,2,5,616,4552
2302936,11,5,1,2,5,616,4552
2302936,12,1,1,2,5,616,4552
2302936,13,4,1,2,5,616,4552
2302936,14,1,1,2,5,616,4552
2302936,15,3,1,2,5,616,4552
2302936,16,7,1,2,5,616,4552
2302936,19,10,1,2,5,616,4552
2302936,20,3,1,2,5,616,4552
2303316,1,1,1,3,9,617,4793
2303316,2,3,1,3,9,617,4793
2303316,3,4,1,3,9,617,4793
2303316,4,1,1,3,9,617,4793
2303316,5,3,1,3,9,617,4793
2303316,6,1,1,3,9,617,4793
2303316,8,3,1,3,9,617,4793
2303316,9,4,1,3,9,617,4793
2303316,10,1,1,3,9,617,4793
2303316,12,5,1,3,9,617,4793
2303316,13,5,1,3,9,617,4793
2303316,14,2,1,3,9,617,4793
2303316,15,4,1,3,9,617,4793
2303316,16,3,1,3,9,617,4793
2303316,17,4,1,3,9,617,4793
2303316,20,4,1,3,9,617,4793
2303440,1,2,1,1,2,618,5325
2303440,2,1,1,1,2,618,5325
2303440,3,3,1,1,2,618,5325
2303440,5,1,1,1,2,618,5325
2360076,1,4,1,4,11,619,4833
2360076,2,3,1,4,11,619,4833
2360076,3,4,1,4,11,619,4833
2360076,5,7,1,4,11,619,4833
2360076,6,4,1,4,11,619,4833
2360076,7,3,1,4,11,619,4833
2360076,9,3,1,4,11,619,4833
2360076,10,5,1,4,11,619,4833
2360076,11,7,1,4,11,619,4833
2360076,12,8,1,4,11,619,4833
2360076,13,6,1,4,11,619,4833
2360076,14,1,1,4,11,619,4833
2360076,17,6,1,4,11,619,4833
2360076,18,6,1,4,11,619,4833
2360076,19,5,1,4,11,619,4833
2360076,20,1,1,4,11,619,4833
2360190,1,7,1,4,11,620,4736
2360190,2,6,1,4,11,620,4736
2360190,3,5,1,4,11,620,4736
2360190,4,4,1,4,11,620,4736
2360190,5,4,1,4,11,620,4736
2360190,6,4,1,4,11,620,4736
2360190,7,6,1,4,11,620,4736
2360190,8,5,1,4,11,620,4736
2360190,9,2,1,4,11,620,4736
2360190,10,3,1,4,11,620,4736
2360190,12,4,1,4,11,620,4736
2360190,13,5,1,4,11,620,4736
2360190,14,4,1,4,11,620,4736
2360190,16,2,1,4,11,620,4736
2360190,17,2,1,4,11,620,4736
2360190,19,4,1,4,11,620,4736
2400153,1,2,1,1,3,621,5445
2400153,2,1,1,1,3,621,5445
2400153,4,3,1,1,3,621,5445
2400153,5,7,1,1,3,621,5445
2400747,1,4,1,1,3,622,5834
2400747,4,4,1,1,3,622,5834
2400747,5,2,1,1,3,622,5834
2400766,1,5,1,1,2,623,5876
2400766,2,3,1,1,2,623,5876
2400766,3,7,1,1,2,623,5876
2400766,5,6,2,1,2,623,5876
2401364,1,5,1,1,3,624,5875
2401364,2,2,1,1,3,624,5875
2401364,4,5,1,1,3,624,5875
2401364,5,4,1,1,3,624,5875
2401431,1,6,1,1,2,625,6210
2401431,2,5,1,1,2,625,6210
2401431,3,2,1,1,2,625,6210
2401431,5,5,1,1,2,625,6210
2401459,2,6,1,1,3,626,5487
2401459,3,4,1,1,3,626,5487
2401459,4,4,1,1,3,626,5487
2401459,5,1,1,1,3,626,5487
2401590,2,3,1,1,3,627,5603
2401590,3,4,1,1,3,627,5603
2401590,4,3,1,1,3,627,5603
2401590,5,7,1,1,3,627,5603
2401787,1,1,1,1,4,628,6742
2401787,2,4,1,1,4,628,6742
2401787,3,5,1,1,4,628,6742
2401787,4,4,2,1,4,628,6742
2401787,5,2,1,1,4,628,6742
2401989,1,2,1,1,3,629,5609
2401989,2,2,1,1,3,629,5609
2401989,3,5,1,1,3,629,5609
2401989,4,5,1,1,3,629,5609
2401989,5,1,1,1,3,629,5609
2402104,1,5,1,1,4,630,7014
2402104,2,1,1,1,4,630,7014
2402104,3,4,1,1,4,630,7014
2402104,5,4,1,1,4,630,7014
2402120,1,2,1,1,4,631,7348
2402120,2,2,1,1,4,631,7348
2402120,3,1,1,1,4,631,7348
2402120,4,5,1,1,4,631,7348
2402120,5,2,1,1,4,631,7348
2402482,1,6,1,1,2,632,5667
2402482,2,5,1,1,2,632,5667
2402482,3,2,1,1,2,632,5667
2402482,4,7,1,1,2,632,5667
2402482,5,6,1,1,2,632,5667
2402613,2,4,1,1,2,633,5112
2402613,4,7,2,1,2,633,5112
2402815,1,5,1,1,4,634,5931
2402815,3,4,1,1,4,634,5931
2402815,4,1,1,1,4,634,5931
2402815,5,4,1,1,4,634,5931
2402882,1,3,1,1,2,635,6229
2402882,2,5,1,1,2,635,6229
2402882,4,1,1,1,2,635,6229
2402882,5,5,1,1,2,635,6229
2403008,1,4,1,1,3,636,5440
2403008,2,3,1,1,3,636,5440
2403008,3,4,1,1,3,636,5440
2403008,4,3,1,1,3,636,5440
2403008,5,1,1,1,3,636,5440
2403258,1,2,1,2,5,637,3731
2403258,2,3,1,2,5,637,3731
2403258,3,2,1,2,5,637,3731
2403258,4,2,1,2,5,637,3731
2403258,6,2,1,2,5,637,3731
2403258,7,3,1,2,5,637,3731
2403258,9,4,1,2,5,637,3731
2403258,10,3,1,2,5,637,3731
2403258,13,2,1,2,5,637,3731
2403258,14,5,1,2,5,637,3731
2403258,15,4,1,2,5,637,3731
2403258,16,2,1,2,5,637,3731
2403258,18,1,1,2,5,637,3731
2403258,19,2,1,2,5,637,3731
2403258,20,5,1,2,5,637,3731
2404173,1,2,1,3,9,638,4379
2404173,2,4,1,3,9,638,4379
2404173,3,6,1,3,9,638,4379
2404173,4,3,1,3,9,638,4379
2404173,5,6,1,3,9,638,4379
2404173,6,4,1,3,9,638,4379
2404173,7,3,1,3,9,638,4379
2404173,8,1,1,3,9,638,4379
2404173,9,6,1,3,9,638,4379
2404173,10,1,1,3,9,638,4379
2404173,11,1,1,3,9,638,4379
2404173,12,1,1,3,9,638,4379
2404173,13,3,1,3,9,638,4379
2404173,14,3,1,3,9,638,4379
2404173,15,4,1,3,9,638,4379
2404173,16,4,1,3,9,638,4379
2404173,17,6,1,3,9,638,4379
2404173,18,3,1,3,9,638,4379
2404173,19,3,1,3,9,638,4379
2404173,20,5,1,3,9,638,4379
2460133,1,5,1,4,11,639,5365
2460133,2,8,1,4,11,639,5365
2460133,3,3,1,4,11,639,5365
2460133,5,8,1,4,11,639,5365
2460133,6,2,1,4,11,639,5365
2460133,7,5,1,4,11,639,5365
2460133,8,9,1,4,11,639,5365
2460133,10,8,1,4,11,639,5365
2460133,12,4,1,4,11,639,5365
2460133,13,3,1,4,11,639,5365
2460133,14,4,1,4,11,639,5365
2460133,15,4,1,4,11,639,5365
2460133,16,8,1,4,11,639,5365
2460133,17,5,1,4,11,639,5365
2460133,18,4,1,4,11,639,5365
2460133,19,4,1,4,11,639,5365
2460133,20,3,1,4,11,639,5365
2460671,1,5,1,4,11,640,5142
2460671,3,3,1,4,11,640,5142
2460671,5,2,1,4,11,640,5142
2460671,6,13,1,4,11,640,5142
2460671,7,3,1,4,11,640,5142
2460671,8,6,1,4,11,640,5142
2460671,9,2,1,4,11,640,5142
2460671,11,1,1,4,11,640,5142
2460671,12,7,1,4,11,640,5142
2460671,13,4,1,4,11,640,5142
2460671,14,1,1,4,11,640,5142
2460671,15,4,1,4,11,640,5142
2460671,16,2,1,4,11,640,5142
2460671,17,4,1,4,11,640,5142
2460671,18,6,1,4,11,640,5142
2460671,19,4,1,4,11,640,5142
2460804,2,5,1,4,11,641,4406
2460804,3,6,1,4,11,641,4406
2460804,4,5,1,4,11,641,4406
2460804,5,1,1,4,11,641,4406
2460804,6,5,1,4,11,641,4406
2460804,7,9,2,4,11,641,4406
2460804,8,2,1,4,11,641,4406
2460804,9,3,1,4,11,641,4406
2460804,10,3,1,4,11,641,4406
2460804,11,2,1,4,11,641,4406
2460804,12,2,1,4,11,641,4406
2460804,13,6,1,4,11,641,4406
2460804,14,4,1,4,11,641,4406
2460804,15,4,1,4,11,641,4406
2460804,16,4,1,4,11,641,4406
2460804,17,3,1,4,11,641,4406
2460804,18,2,1,4,11,641,4406
2460804,20,4,1,4,11,641,4406
2460981,1,4,1,4,12,642,4099
2460981,2,5,1,4,12,642,4099
2460981,3,5,1,4,12,642,4099
2460981,4,6,1,4,12,642,4099
2460981,5,5,1,4,12,642,4099
2460981,6,3,1,4,12,642,4099
2460981,7,2,1,4,12,642,4099
2460981,9,3,1,4,12,642,4099
2460981,11,1,1,4,12,642,4099
2460981,12,2,1,4,12,642,4099
2460981,13,5,1,4,12,642,4099
2460981,14,1,1,4,12,642,4099
2460981,15,2,1,4,12,642,4099
2460981,16,4,1,4,12,642,4099
2460981,17,5,1,4,12,642,4099
2460981,18,5,1,4,12,642,4099
2460981,19,2,1,4,12,642,4099
2460981,20,2,1,4,12,642,4099
2500942,2,5,1,1,3,643,6096
2500942,3,1,1,1,3,643,6096
2500942,4,2,1,1,3,643,6096
2500942,5,3,1,1,3,643,6096
2500984,1,5,1,1,2,644,6327
2500984,2,5,1,1,2,644,6327
2500984,3,5,2,1,2,644,6327
2500984,4,3,1,1,2,644,6327
2500984,5,2,1,1,2,644,6327
2501020,1,2,1,1,3,645,5572
2501020,2,4,1,1,3,645,5572
2501020,4,3,1,1,3,645,5572
2501020,5,5,1,1,3,645,5572
2501065,2,4,1,1,4,646,7068
2501065,5,3,1,1,4,646,7068
2501166,1,5,1,1,2,647,6005
2501166,2,5,1,1,2,647,6005
2501166,3,5,1,1,2,647,6005
