"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"912688","3","1","1","52","2","4","1","46","593","2490","2","4","1","1","6","0","1","2","2","2","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","2","1","2","2","1","2","2","2","0","0","1","0","0","1","3","3","3","1","2","2","2","2","1","3","9","3","3","9","1","2","2","1","2","2","2","1","1","1"
"912688","4","1","3","18","1","4","1","46","593","6934","2","6","3","1","6","0","4","2","2","2","2","1","2","2","2","2","2","1","1","2","1","1","2","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","2","3","3","2","2","2","2","1","1","9","9","9","9","1","2","2","2","1","2","2","2","5","1"
"912688","5","1","5","36","1","4","1","46","593","10347","3","3","3","1","6","0","1","2","2","2","2","1","2","2","2","1","2","1","1","3","2","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","1","2","0","0","0","0","1","1","2","2","3","1","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","2","2","5","1"
"912816","1","1","1","40","2","4","1","48","594","4003","5","8","1","1","3","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","2","2","1","2","2","2","1","0","0","0","0","1","2","1","3","1","2","1","2","2","1","1","3","9","2","2","1","1","2","2","2","2","1","2","2","1"
"912816","2","1","3","48","2","4","1","48","594","12008","4","8","2","1","5","2","5","1","1","2","2","1","1","2","2","1","1","1","1","3","1","1","2","2","2","2","2","2","2","2","1","1","1","3","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","2","2","4","9","1","1","9","1","2","1","2","2","1","2","3","1"
"912816","5","1","2","31","2","4","1","48","594","12340","5","8","2","1","5","0","5","1","2","2","2","1","1","2","2","2","1","1","1","3","1","1","1","1","2","2","1","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","1","2","2","1","3","4","4","4","4","1","1","2","2","2","2","2","2","5","1"
"912822","1","1","1","49","1","4","1","48","595","7358","5","8","1","1","5","3","1","2","1","2","1","2","1","2","2","1","1","1","1","3","3","1","1","1","2","2","1","2","2","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","2","1","1","1","2","1","2","9","9","1","2","1","1","1","2","1","1","2","2","4","1"
"912822","2","1","1","57","1","4","1","48","595","3614","4","8","1","1","5","3","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","1","0","0","0","1","2","2","3","2","1","1","2","2","1","2","9","1","2","2","1","1","1","2","1","1","2","2","3","1"
"912822","4","1","1","36","1","4","1","48","595","10605","1","3","1","1","1","2","1","2","2","2","2","1","2","2","2","2","2","2","2","3","2","1","2","1","2","2","2","2","2","2","2","2","2","3","2","2","1","2","2","2","2","2","2","2","2","2","0","0","1","0","0","1","2","2","3","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","2","2","9","1"
"912822","5","1","2","44","2","4","1","48","595","7643","2","8","2","1","5","1","5","2","2","1","2","1","2","2","2","2","2","2","1","2","2","1","1","1","2","2","2","2","2","2","2","1","2","3","2","2","2","1","2","2","1","1","2","2","2","2","0","1","0","0","0","1","3","3","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","1","2","3","1"
"912853","1","1","1","48","1","4","1","47","596","13488","3","7","1","1","5","7","1","2","1","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","1","2","1","1","2","2","2","2","2","2","2","1","1","1","2","1","2","0","0","0","0","1","1","2","2","2","2","2","2","2","2","1","1","9","1","1","2","1","2","2","1","2","2","1","2","8","1"
"912853","2","1","2","53","1","4","1","47","596","7950","2","3","3","1","5","6","1","2","2","1","2","2","1","2","2","2","2","1","2","3","1","1","1","2","2","2","2","2","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","2","2","2","1","0","0","0","0","1","2","2","3","2","2","1","2","2","1","1","9","1","1","1","1","1","1","2","1","2","2","2","8","1"
"912853","3","1","1","52","2","4","1","47","596","6238","1","7","1","1","2","2","1","1","2","2","1","2","2","2","2","2","2","1","1","1","1","1","2","1","2","2","2","2","2","2","1","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","3","2","1","2","2","2","2","1","1","9","9","1","1","1","2","1","1","1","2","2","2","2","1"
"912853","4","1","1","59","1","4","1","47","596","10601","4","2","1","1","5","0","1","1","2","2","1","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","1","1","2","2","2","2","0","0","1","0","0","1","2","2","3","1","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","1","4","1"
"912853","5","1","2","64","2","4","1","47","596","6515","5","8","5","1","6","0","1","1","2","2","2","2","1","2","2","1","2","1","1","2","3","1","1","1","2","2","1","2","2","2","1","2","1","3","2","2","2","2","2","2","1","1","1","2","2","2","0","1","0","0","0","1","2","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","1","2","2","1","2","3","1"
"912925","1","1","2","39","2","4","1","47","597","6849","3","3","2","2","5","2","5","2","1","2","2","1","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","1","2","2","3","2","2","1","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","9","2","2","2","2","2","1","1","1","9","1","1","1","2","2","1","2","2","1","2","4","1"
"912925","2","1","1","29","1","4","1","47","597","6886","6","2","1","1","1","2","1","2","2","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","2","1","1","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","1","2","1","1","1","9","1","9","1","2","2","1","2","2","1","2","3","1"
"912925","3","1","1","43","1","4","1","47","597","6417","5","8","1","1","5","4","1","1","1","1","1","1","1","1","2","1","1","1","1","3","1","1","1","1","2","1","1","2","1","2","1","1","1","2","2","2","2","2","2","1","1","1","1","1","2","2","0","1","0","0","0","1","2","2","3","2","2","1","1","2","1","3","9","2","1","1","1","1","1","2","1","1","2","2","3","1"
"912925","4","1","2","32","2","4","1","47","597","6849","6","2","2","1","1","5","5","2","2","2","2","1","2","2","2","2","2","3","1","1","1","2","1","1","2","2","1","2","2","1","2","2","2","3","2","2","2","1","2","1","2","1","2","2","2","2","0","0","0","0","1","1","9","9","3","2","2","2","2","2","1","1","1","9","1","9","1","2","2","1","2","2","1","2","7","1"
"912925","5","1","2","48","1","4","1","47","597","9625","3","3","2","1","5","2","1","2","2","1","1","1","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","1","1","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","1","9","1","9","1","2","2","1","2","2","1","2","3","1"
"913010","1","1","2","57","2","4","1","47","598","12510","1","8","2","1","5","2","5","1","1","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","1","1","0","0","0","1","2","1","3","2","1","2","2","2","1","1","9","9","1","1","1","2","1","1","1","1","2","2","4","1"
"913010","2","1","5","32","2","4","1","47","598","14437","2","9","3","1","6","0","1","1","1","2","2","1","2","2","2","1","1","1","1","3","1","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","1","1","1","2","0","1","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","9","1","1","1","1","1","2","1","2","2","2","6","1"
"913010","3","1","3","33","2","4","1","47","598","11549","4","2","2","1","5","2","5","2","2","2","2","1","2","2","2","2","2","1","1","2","2","1","2","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","0","1","0","0","1","3","9","1","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","6","1"
"913010","4","1","2","33","2","4","1","47","598","5775","6","2","2","1","1","6","1","2","2","1","2","1","2","2","2","2","2","1","2","2","2","1","1","1","2","2","2","2","1","2","2","2","2","3","2","2","2","1","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","1","1","1","2","2","2","2","1","1","1","9","1","1","1","1","2","9","2","2","1","2","7","1"
"913010","5","1","2","57","2","4","1","47","598","12510","6","2","2","1","5","1","5","1","1","2","2","2","1","2","2","1","2","1","1","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","2","1","1","2","1","1","1","2","0","0","1","0","0","1","9","9","3","1","2","1","2","2","3","3","9","9","1","1","1","2","2","1","2","2","2","2","5","1"
"913449","2","1","2","52","2","4","1","47","599","9873","3","7","2","1","5","1","1","1","1","2","2","2","2","2","2","1","2","1","1","1","2","1","1","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","2","1","2","2","2","2","2","4","1"
"913449","3","1","2","41","2","4","1","47","599","8870","3","3","5","2","4","2","5","2","1","2","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","1","0","0","0","1","2","2","3","2","2","1","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","5","1"
"913449","4","1","1","60","2","4","1","47","599","10312","4","2","1","2","4","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","1","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","5","1"
"913449","5","1","3","22","2","4","1","47","599","9403","2","8","3","1","6","0","4","2","2","2","2","1","2","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","4","2","2","2","2","1","1","9","1","1","1","1","2","2","2","2","2","2","2","4","1"
"913732","1","1","3","38","1","4","1","47","600","12317","5","8","3","1","6","0","1","1","1","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","1","2","0","0","0","1","0","1","2","2","3","1","1","2","2","2","1","1","9","1","1","1","1","1","2","2","1","1","2","2","8","1"
"913732","2","1","3","43","2","4","1","47","600","7989","3","3","3","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","1","2","1","1","2","2","1","2","1","2","2","2","2","1","3","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","1","2","3","1","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","2","1","5","1"
"913732","3","1","1","48","1","4","1","47","600","2564","2","9","1","1","6","0","1","1","2","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","1","1","2","2","2","1","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","3","3","3","1","2","2","2","2","1","4","4","4","4","4","1","1","1","1","1","2","2","2","1","1"
"913732","4","1","1","42","1","4","1","47","600","2564","3","3","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","3","2","1","1","1","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","1","1","3","1","2","2","2","2","1","1","1","1","1","1","1","2","1","1","2","2","2","2","1","1"
"913732","5","1","4","18","2","4","1","47","600","11291","3","6","5","1","6","1","1","2","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","2","2","1","5","1"
"913887","1","1","5","31","2","4","1","46","601","14194","5","8","3","1","5","2","1","1","1","2","2","2","1","2","2","2","2","1","1","2","1","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","2","2","1","1","1","1","1","1","2","0","1","0","0","0","1","3","3","3","2","2","1","2","2","1","1","9","7","1","1","1","2","1","2","1","1","2","2","8","1"
"913887","2","1","2","31","2","4","1","46","601","5677","3","3","2","1","1","4","1","1","1","1","1","2","2","1","2","1","2","1","1","2","3","1","1","1","2","2","1","2","1","2","2","2","2","3","2","2","2","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","1","2","1","1","9","6","1"
"913887","3","1","2","28","1","4","1","46","601","14272","2","3","3","1","6","0","1","1","2","1","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","2","2","1","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","1","2","2","5","1"
"913887","4","1","3","25","2","4","1","46","601","8785","2","1","5","2","1","2","5","1","2","2","2","1","2","1","2","2","2","1","9","9","9","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","1","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","1","3","3","1","2","2","2","2","1","1","9","1","1","1","1","2","2","2","1","1","1","2","5","1"
"913887","5","1","3","18","1","4","1","46","601","8563","3","3","3","1","6","0","1","2","2","2","2","1","2","2","2","1","2","2","1","2","2","9","1","9","2","2","2","1","2","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","1","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","2","2","4","1"
"914081","1","1","2","60","2","4","1","47","602","12723","3","7","2","1","5","0","5","1","1","2","2","2","2","2","1","1","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","1","0","0","1","2","2","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","4","1"
"914081","2","1","1","35","1","4","1","47","602","5062","3","7","1","1","5","1","1","2","1","2","2","1","2","2","2","1","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","1","0","0","1","2","2","3","2","2","2","2","2","1","2","1","1","1","1","1","2","1","1","1","2","2","2","2","1"
"914081","3","1","1","40","1","4","1","47","602","5268","4","8","1","1","5","2","1","2","1","2","2","2","1","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","1","2","2","1","3","9","1","1","1","1","1","1","2","1","2","2","2","3","1"
"914081","4","1","1","48","1","4","1","47","602","5268","3","7","1","1","5","4","1","2","1","2","2","1","2","2","2","1","2","1","1","2","2","1","1","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","2","1","1","1","2","2","2","5","1"
"914081","5","1","1","54","2","4","1","47","602","9136","2","7","1","1","4","2","1","1","2","2","2","1","2","2","2","1","2","1","1","3","3","1","2","1","2","2","2","2","1","2","1","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","3","1","2","2","2","2","1","1","9","1","1","1","1","2","1","1","1","2","2","2","3","1"
"914139","1","1","2","54","2","4","1","47","603","5796","4","8","2","1","5","2","1","1","1","2","1","1","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","1","0","0","0","1","2","2","3","2","2","2","2","2","1","2","9","9","1","1","1","2","1","1","1","2","1","2","4","1"
"914139","2","1","1","45","1","4","1","47","603","7521","4","8","1","1","5","2","1","2","1","2","2","2","2","2","2","1","2","2","1","3","1","1","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","1","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","9","1","1","1","2","1","2","1","2","2","2","3","1"
"914139","3","1","4","30","2","4","1","47","603","13378","5","8","3","1","6","3","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","2","2","2","1","1","1","1","2","1","2","1","0","0","0","0","1","2","2","3","1","2","1","2","2","2","2","9","1","1","3","1","1","1","2","1","2","2","2","5","1"
"914139","4","1","2","37","2","4","1","47","603","5351","4","8","2","1","5","0","8","1","1","2","1","1","2","2","2","1","2","2","1","3","2","1","1","1","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","2","9","9","1","1","1","2","2","1","2","2","1","2","2","1"
"914139","5","1","2","69","2","4","1","47","603","6054","3","3","2","1","5","0","6","2","1","2","2","2","2","2","2","2","2","1","1","3","2","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","1","0","0","1","2","2","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","1","2","1","2","2","1"
"914359","1","1","1","35","1","4","1","46","604","2751","4","8","1","1","6","0","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","2","2","3","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1"
